Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202504,502,United States,010310,Purebred breeding swine,654650
202504,502,United States,010619,Other mammals,224480
202504,502,United States,010649,Other insects,15974
202504,502,United States,010690,Other lives animals,1386
202504,502,United States,020120,Other cuts with bone in,102972
202504,502,United States,020130,Boneless,30037841
202504,502,United States,020220,Other cuts with bone in,12991116
202504,502,United States,020230,Boneless,83764819
202504,502,United States,020322,"Hams, shoulders and cuts thereof, with bone in",7789594
202504,502,United States,020329,Other frozen meat of swine,2229208
202504,502,United States,020621,"Tongues of bovine animals,frozen",777418
202504,502,United States,020629,"Other edible offal of bovine animals,frozen",4490500
202504,502,United States,020649,"Other edible offal of swine,frozen",53464045
202504,502,United States,020714,"Cuts and offal, frozen",5902511
202504,502,United States,020910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",4635
202504,502,United States,021019,Other meat of swine,73720
202504,502,United States,030312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",174182
202504,502,United States,030339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",7921680
202504,502,United States,030363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",21477536
202504,502,United States,030367,"Alaska Pollack (Theragra chalcogramma) ,frozen",4334736
202504,502,United States,030389,"Other fish ,frozen",10339491
202504,502,United States,030399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",112929
202504,502,United States,030475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),377976
202504,502,United States,030494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",1077906
202504,502,United States,030495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",1053513
202504,502,United States,030520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",241114
202504,502,United States,030614,Frozen crabs,783611
202504,502,United States,030631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",958654
202504,502,United States,030632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",4734407
202504,502,United States,030633,"Crabs , whether in shell or not, live, fresh or chilled",3367029
202504,502,United States,030635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",13219
202504,502,United States,030636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",31522
202504,502,United States,030711,"Oysters, live, fresh, chilled",18348
202504,502,United States,030722,Frozen scallops and other molluscs of the family Pectinidae,95539
202504,502,United States,030743,"Frozen cuttle fish and squid, with or without shell",5932249
202504,502,United States,030791,Other molluscs，live/fresh/chilled,2018407
202504,502,United States,030792,Other frozen Molluscs,263016
202504,502,United States,040120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",371
202504,502,United States,040140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",643
202504,502,United States,040410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",25810039
202504,502,United States,040490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",276415
202504,502,United States,040610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",160224
202504,502,United States,040620,"Grated or powdered cheese, of all kinds",677945
202504,502,United States,040630,"Processed cheese, not grated or powdered",578406
202504,502,United States,040690,Other cheese,1915603
202504,502,United States,050400,"Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked",34591194
202504,502,United States,050510,Feathers of a kind used for stuffing; down,1419056
202504,502,United States,050590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",224592
202504,502,United States,050790,"Tortoiseshell, whalebone, Otherhorns, antlers, hooves, nails, claws and beaks, other powder and waste there of",380778
202504,502,United States,051191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",353115
202504,502,United States,051199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",28574
202504,502,United States,060110,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant",391070
202504,502,United States,060210,Unrooted cuttings and slips,2463
202504,502,United States,060290,Other live plant,285176
202504,502,United States,060420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",675
202504,502,United States,071040,"Sweet corn,frozen.",636510
202504,502,United States,071090,"Mixtures of vegetables,frozen.",89137
202504,502,United States,071290,"Dried other vegetables; mixtures of vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",14
202504,502,United States,071310,"Dried peas (Pisum sativum), shelled, whether or not skinned or split.",1257421
202504,502,United States,071333,"Dried kidney beans, including white pea beans (Phaseolus vulgaris), shelled, whether or not skinned or split.",6712
202504,502,United States,071340,"Dried, shelled lentils,",1106530
202504,502,United States,080211,"In shell almonds, fresh or dried, whether or not shelled or peeled.",734469
