Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202511,502,United States,10619,Other mammals,212593.0
202511,502,United States,10649,Other insects,24678.0
202511,502,United States,10690,Other lives animals,1046.0
202511,502,United States,20220,Other cuts with bone in,140806.0
202511,502,United States,20230,Boneless,1748266.0
202511,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",4737102.0
202511,502,United States,20329,Other frozen meat of swine,9957.0
202511,502,United States,20629,"Other edible offal of bovine animals,frozen",895134.0
202511,502,United States,20649,"Other edible offal of swine,frozen",45876705.0
202511,502,United States,20714,"Cuts and offal, frozen",2554681.0
202511,502,United States,30119,Other ornamental fish,7555.0
202511,502,United States,30199,"Live fish,nes",615.0
202511,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",635297.0
202511,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",21973509.0
202511,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",116608.0
202511,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",17064744.0
202511,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",6948451.0
202511,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",3821824.0
202511,502,United States,30389,"Other fish ,frozen",17385311.0
202511,502,United States,30391,"Livers, roes and milt,frozen",913195.0
202511,502,United States,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",113588.0
202511,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",210092.0
202511,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",903999.0
202511,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",238530.0
202511,502,United States,30611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",503118.0
202511,502,United States,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",8649175.0
202511,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",28392072.0
202511,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",3663433.0
202511,502,United States,30635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",3611.0
202511,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",123369.0
202511,502,United States,30711,"Oysters, live, fresh, chilled",8861.0
202511,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",7146288.0
202511,502,United States,30791,"Other molluscs,live/fresh/chilled",7652551.0
202511,502,United States,30792,Other frozen Molluscs,97.0
202511,502,United States,30821,"Live, fresh or chilled, sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus)",97600.0
202511,502,United States,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",529.0
