Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202505,502,United States,010619,Other mammals,86279
202505,502,United States,010649,Other insects,11132
202505,502,United States,020130,Boneless,634080
202505,502,United States,020220,Other cuts with bone in,6273027
202505,502,United States,020230,Boneless,46539982
202505,502,United States,020322,"Hams, shoulders and cuts thereof, with bone in",7859326
202505,502,United States,020329,Other frozen meat of swine,1512306
202505,502,United States,020629,"Other edible offal of bovine animals,frozen",1970235
202505,502,United States,020649,"Other edible offal of swine,frozen",44595380
202505,502,United States,020714,"Cuts and offal, frozen",3971403
202505,502,United States,030312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",428873
202505,502,United States,030339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",8902572
202505,502,United States,030351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",2413808
202505,502,United States,030363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",8656698
202505,502,United States,030367,"Alaska Pollack (Theragra chalcogramma) ,frozen",11822675
202505,502,United States,030389,"Other fish ,frozen",8051892
202505,502,United States,030391,"Livers, roes and milt,frozen",188417
202505,502,United States,030399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",64613
202505,502,United States,030475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),472470
202505,502,United States,030494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",182104
202505,502,United States,030495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",1063377
202505,502,United States,030520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",241114
202505,502,United States,030631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",16008
202505,502,United States,030632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",3067160
202505,502,United States,030633,"Crabs , whether in shell or not, live, fresh or chilled",746992
202505,502,United States,030635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",15383
202505,502,United States,030636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",226970
202505,502,United States,030711,"Oysters, live, fresh, chilled",27141
202505,502,United States,030743,"Frozen cuttle fish and squid, with or without shell",6630496
202505,502,United States,030791,Other molluscs，live/fresh/chilled,3565993
202505,502,United States,040120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",5543
202505,502,United States,040140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",597
202505,502,United States,040210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",210980
202505,502,United States,040221,"Not containing added sugar or other sweetening matter, of a fat content, by weight, more than 1.5%",23292
202505,502,United States,040390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa",64
202505,502,United States,040410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",18420427
