Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202511,502,United States,10619,Other mammals,1509309.0
202511,502,United States,10649,Other insects,175161.0
202511,502,United States,10690,Other lives animals,7429.0
202511,502,United States,20220,Other cuts with bone in,1010439.0
202511,502,United States,20230,Boneless,12492731.0
202511,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",33622368.0
202511,502,United States,20329,Other frozen meat of swine,70749.0
202511,502,United States,20629,"Other edible offal of bovine animals,frozen",6366566.0
202511,502,United States,20649,"Other edible offal of swine,frozen",325711881.0
202511,502,United States,20714,"Cuts and offal, frozen",18138813.0
202511,502,United States,30119,Other ornamental fish,53640.0
202511,502,United States,30199,"Live fish,nes",4365.0
202511,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",4510948.0
202511,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",156004530.0
202511,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",827945.0
202511,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",121157463.0
202511,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",49331240.0
202511,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",27133231.0
202511,502,United States,30389,"Other fish ,frozen",123512295.0
202511,502,United States,30391,"Livers, roes and milt,frozen",6483226.0
202511,502,United States,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",806448.0
202511,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",1491541.0
202511,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",6417952.0
202511,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",1693445.0
202511,502,United States,30611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",3571888.0
202511,502,United States,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",61406238.0
202511,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",201348774.0
202511,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",26009770.0
202511,502,United States,30635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",25635.0
202511,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",875858.0
202511,502,United States,30711,"Oysters, live, fresh, chilled",62905.0
202511,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",50748229.0
202511,502,United States,30791,"Other molluscs,live/fresh/chilled",54330822.0
202511,502,United States,30792,Other frozen Molluscs,685.0
202511,502,United States,30821,"Live, fresh or chilled, sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus)",692744.0
202511,502,United States,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",3749.0
202511,502,United States,40140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",7912.0
202511,502,United States,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",1051.0
202511,502,United States,40221,"Not containing added sugar or other sweetening matter, of a fat content, by weight, more than 1.5%",63570.0
202511,502,United States,40390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa",641994.0
202511,502,United States,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",147588936.0
202511,502,United States,40490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",6255975.0
202511,502,United States,40510,Butter,615161.0
202511,502,United States,40610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",1424534.0
202511,502,United States,40620,"Grated or powdered cheese, of all kinds",4667112.0
202511,502,United States,40630,"Processed cheese, not grated or powdered",367696.0
202511,502,United States,40690,Other cheese,10066726.0
202511,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",144673472.0
202511,502,United States,50510,Feathers of a kind used for stuffing; down,2294096.0
202511,502,United States,50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",2083339.0
202511,502,United States,50790,"Tortoiseshell, whalebone, Otherhorns, antlers, hooves, nails, claws and beaks, other powder and waste there of",805509.0
202511,502,United States,50800,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",188644.0
202511,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",1698005.0
202511,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",2633.0
202511,502,United States,60210,Unrooted cuttings and slips,2817.0
202511,502,United States,60220,"Trees, shrubs and bushes, grafted or not, of kinds which bear edible fruit or nuts",665913.0
202511,502,United States,60290,Other live plant,920031.0
202511,502,United States,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",654032.0
202511,502,United States,71040,"Sweet corn,frozen.",7106578.0
202511,502,United States,71310,"Dried peas (Pisum sativum), shelled, whether or not skinned or split.",41647760.0
202511,502,United States,71340,"Dried, shelled lentils",8608860.0
202511,502,United States,80212,"Shelled almonds, fresh or dried, whether or not shelled or peeled.",8208493.0
202511,502,United States,80251,In shell pistachios,101172923.0
202511,502,United States,80299,"Other nuts, fresh or dried",1678867.0
202511,502,United States,80620,Dried Grapes,1521672.0
202511,502,United States,80810,Fresh Apples,3818488.0
202511,502,United States,80940,Fresh Plums and sloes,4771514.0
202511,502,United States,81320,Dried Prunes,238456.0
202511,502,United States,81340,Other Dried fruit,194829.0
202511,502,United States,90121,Coffee roasted (Not decaffeinated ),2400076.0
202511,502,United States,90122,Coffee roasted(Decaffeinated ),156925.0
202511,502,United States,90190,Coffee husks and skins; coffee substitutes containing coffee in any proportion,5245.0
202511,502,United States,90210,Green tea (not fermented) in immediate packings of a content not exceeding 3 kg,15050.0
202511,502,United States,90220,Other green tea (not fermented) in packings＞3kg,120.0
202511,502,United States,90230,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",16583.0
202511,502,United States,90240,"Black tea (fermented) and partly fermented tea, in packings exceeding 3 kg",333.0
202511,502,United States,100191,"Seed of wheat and meslin, for sowing (excluding durum)",4501.0
202511,502,United States,110100,Wheat or meslin flour.,168515.0
202511,502,United States,110290,"Cereal flours (excluding wheat, meslin and maize)",150438.0
202511,502,United States,110610,Of the dried leguminous vegetables of heading 07.13,317958.0
202511,502,United States,110630,Of the products of Chapter 8,26315.0
202511,502,United States,110710,Malt (excluding roasted),116113.0
202511,502,United States,110812,Maize (corn) starch,46784.0
202511,502,United States,120241,In shell groundnuts,3543630.0
202511,502,United States,120400,"Linseed, whether or not broken.",10868.0
202511,502,United States,120600,"Sunflower seeds, whether or not broken.",4704298.0
202511,502,United States,120910,Sugar beet seeds,2371.0
202511,502,United States,120922,Clover (Trifolium spp.) seeds,74409.0
202511,502,United States,120923,Fescue seeds,6486669.0
202511,502,United States,120924,Kentucky blue grass (Poa pratensis L.) seeds,6839797.0
202511,502,United States,120925,"Rye grass (Lolium multiflorum Lam., Lolium perenne L.) seeds",4005425.0
202511,502,United States,120991,Vegetable seeds,3195199.0
202511,502,United States,120999,"Seeds, fruits and spores, for sowing (excluding leguminous vegetables and sweetcorn, coffee, tea, maté and spices, cereals, oil seeds and oleaginous fruits, beets, forage plants, vegetable seeds, and seeds of herbaceous plants cultivated mainly for flowers or used primarily in perfumery, medicaments or for insecticidal, fungicidal or similar purposes)",5680766.0
202511,502,United States,121020,"Hop cones, ground, powdered or in the form of pellets; lupulin",12820708.0
202511,502,United States,121120,Ginseng roots,1594832.0
202511,502,United States,121190,"Other plants and parts of plants, of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes",2808649.0
202511,502,United States,121490,"Other forage products, whether or not in the form of pellets",143328816.0
202511,502,United States,130120,Gum Arabic,184948.0
202511,502,United States,130190,"Lac; natural gums, resins, gum-resins, balsams and other natural oleoresins (excluding gum Arabic)",244206.0
202511,502,United States,130213,Extracts of hops,306.0
202511,502,United States,130219,"Mucilages and thickeners, derived from locust beans, locust bean seeds or guar seeds, whether or not modified",1153433.0
202511,502,United States,130220,"Pectic substances, pectinates and pectates",1271.0
202511,502,United States,130231,Agaragar,136385.0
202511,502,United States,130232,"Mucilages and thickeners, whether or not modified, derived from locust beans, locust bean seeds or guar seeds",1361714.0
202511,502,United States,130239,"Other mucilages and thickeners, derived for vegetable products",1020363.0
202511,502,United States,140490,Vegetable products not elsewhere specified or included,32766.0
202511,502,United States,150410,Fishliver oils and their fractions,167672.0
202511,502,United States,150420,"Fats and oils and their fractions, of fish, other than liver oils",16807936.0
202511,502,United States,150600,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",8802423.0
202511,502,United States,150790,"Soya-bean oil and its fractions, whether or not refined (excluding chemically modified and crude)",2748.0
202511,502,United States,150810,Crude oil of ground-nut,263.0
202511,502,United States,150890,Other ground-nut oil and its fractions,570059.0
202511,502,United States,150920,Extra virgin olive oil,16067.0
202511,502,United States,150930,"Virgin olive oil,with a free acidity(oleic acid)≤2.0 g/ 100 g",662.0
202511,502,United States,150940,Other virgin olive oils,3879.0
202511,502,United States,150990,Other olive oil and its fractions,2493.0
202511,502,United States,151090,"Other oils and their fractions, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading 15.09",471.0
202511,502,United States,151211,Crude oil of sunflower-seed or safflower,830.0
202511,502,United States,151219,Other oil of sunflower-seed or safflower and its fractions,4783.0
202511,502,United States,151311,Crude coconut oil,17584.0
202511,502,United States,151319,Other coconut oil and its fractions,20096.0
202511,502,United States,151411,"Low erucic acid rape or colza oil fixed oil which has an erucic acid content of ＜ 2%"", crude""",340.0
202511,502,United States,151419,"Low erucic acid rape or colza oil fixed oil which has an erucic acid content of ＜ 2%"" and its fractions, whether or not refined, but not chemically modified (excluding crude)""",3901.0
202511,502,United States,151499,"High erucic acid rape or colza oil fixed oil which has an erucic acid content of ≥ 2%"", and mustard oil, and fractions thereof, whether or not refined, but not chemically modified (excluding crude)""",1408.0
202511,502,United States,151511,Crude linseed oil,5720.0
202511,502,United States,151519,"Linseed oil and fractions thereof, whether or not refined, but not chemically modified (excluding crude)",7585.0
202511,502,United States,151530,Castor oil and its fractions,299497.0
202511,502,United States,151550,Sesame oil and its fractions,6336310.0
202511,502,United States,151560,"Microbial fats and oils and their fractions,not chemically modified",8720061.0
202511,502,United States,151590,Other fixed vegetable fats and oils and their fractions,3139941.0
202511,502,United States,151620,Vegetable fats and oils and their fractions,2788846.0
202511,502,United States,151790,"Other edible fats/oils/fractions of this chptr, excl.that of 15.16",11438134.0
202511,502,United States,151800,"Animal, vegetable or microbial fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, not elsewhere specified or included",3572131.0
202511,502,United States,152000,"Glycerol, crude; glycerol waters and glycerol lyes",295517.0
202511,502,United States,152110,Vegetable waxes,21025.0
202511,502,United States,160232,Meat or offal of fowls of the species Gallus domesticus,140836982.0
202511,502,United States,160561,"Sea cucumbers, prepared or preserved",1022783.0
