Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202608,502,United States,10619,Other mammals,932196.0
202608,502,United States,10649,Other insects,9529.0
202608,502,United States,10690,Other lives animals,683.0
202608,502,United States,20120,Other cuts with bone in,227077.0
202608,502,United States,20130,Boneless,121227.0
202608,502,United States,20220,Other cuts with bone in,3485405.0
202608,502,United States,20230,Boneless,27900083.0
202608,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",32567322.0
202608,502,United States,20329,Other frozen meat of swine,9541416.0
202608,502,United States,20629,"Other edible offal of bovine animals,frozen",7518348.0
202608,502,United States,20649,"Other edible offal of swine,frozen",258798127.0
202608,502,United States,20714,"Cuts and offal, frozen",18656767.0
202608,502,United States,30119,Other ornamental fish,282800.0
202608,502,United States,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",100062.0
202608,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",25396443.0
202608,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",106352080.0
202608,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",2603357.0
202608,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",106002509.0
202608,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",56997645.0
202608,502,United States,30366,"Hake (Merluccius spp, Urophycis spp) ,frozen",28282479.0
202608,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",25736169.0
202608,502,United States,30389,"Other fish ,frozen",256021683.0
202608,502,United States,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",4905121.0
202608,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",420951.0
202608,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),1285174.0
202608,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",18753661.0
202608,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",1375381.0
202608,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),287875.0
202608,502,United States,30611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",3921319.0
202608,502,United States,30614,Frozen crabs,1988183.0
202608,502,United States,30616,"Frozen cold-water shrimps and prawns (Pandalus spp, Crangon crangon)",261900.0
202608,502,United States,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",23434440.0
202608,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",50940590.0
202608,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",58776.0
202608,502,United States,30635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",351977.0
202608,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",2488374.0
202608,502,United States,30711,"Oysters, live, fresh, chilled",37980.0
202608,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",17149377.0
202608,502,United States,30791,"Other molluscs,live/fresh/chilled",55560976.0
202608,502,United States,30792,Other frozen Molluscs,2262328.0
202608,502,United States,30890,"Live, fresh, chilled, frozen, dried, salted or in brine, even smoked, aquatic invertebrates (excluding crustaceans, molluscs, sea cucumbers, sea urchins and jellyfish)",27721.0
202608,502,United States,40110,"Milk and cream of a fat content, by weight, not exceeding 1%",20.0
202608,502,United States,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",9748.0
202608,502,United States,40140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",17506.0
202608,502,United States,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",1597414.0
202608,502,United States,40291,"Milk and cream, concentrated but unsweetened (excluding in solid forms)",165443.0
202608,502,United States,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",124625642.0
202608,502,United States,40490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",3695.0
202608,502,United States,40510,Butter,1125840.0
