Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202311,502,United States,010619,Other mammals,1983988
202311,502,United States,010649,Other insects,263624
202311,502,United States,010690,Other lives animals,27684
202311,502,United States,020120,Other cuts with bone in,9214416
202311,502,United States,020130,Boneless,160980043
202311,502,United States,020220,Other cuts with bone in,73478417
202311,502,United States,020230,Boneless,541711246
202311,502,United States,020322,"Hams, shoulders and cuts thereof, with bone in",48072828
202311,502,United States,020329,Other frozen meat of swine,25226114
202311,502,United States,020610,"Of bovine animals, fresh or chilled",29569
202311,502,United States,020621,"Tongues of bovine animals,frozen",1969927
202311,502,United States,020622,"Livers of bovine animals,frozen",61
202311,502,United States,020629,"Other edible offal of bovine animals,frozen",31455571
202311,502,United States,020649,"Other edible offal of swine,frozen",404417029
202311,502,United States,020714,"Cuts and offal, frozen",446057182
202311,502,United States,030119,Other ornamental fish,243414
202311,502,United States,030311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",3505931
202311,502,United States,030312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",201095168
202311,502,United States,030331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",776251
202311,502,United States,030339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",127530612
202311,502,United States,030359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",180885
202311,502,United States,030363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",23131517
202311,502,United States,030367,"Alaska Pollack (Theragra chalcogramma) ,frozen",32450670
202311,502,United States,030389,"Other fish ,frozen",41418784
202311,502,United States,030399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",763465
202311,502,United States,030475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),4142965
202311,502,United States,030483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",122512
202311,502,United States,030494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",15452820
202311,502,United States,030495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",908169
202311,502,United States,030499,Frozen fish meat n.e.s. (excluding fillets),475947
202311,502,United States,030611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",6194458
202311,502,United States,030631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",130108868
202311,502,United States,030632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",165578616
202311,502,United States,030633,"Crabs , whether in shell or not, live, fresh or chilled",11212290
202311,502,United States,030635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",33485
202311,502,United States,030636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",7088433
202311,502,United States,030711,"Oysters, live, fresh, chilled",161501
202311,502,United States,030743,"Frozen cuttle fish and squid, with or without shell",46085962
202311,502,United States,030791,Other molluscs，live/fresh/chilled,65167626
202311,502,United States,030821,"Live, fresh or chilled, sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus)",411513
202311,502,United States,040120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",17920
202311,502,United States,040140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",5476
202311,502,United States,040210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",14544525
202311,502,United States,040221,"Not containing added sugar or other sweetening matter, of a fat content, by weight, more than 1.5%",403049
202311,502,United States,040229,"Milk and cream in solid forms, of a fat content by weight, more than 1,5%, sweetened",37009
202311,502,United States,040320,Yogurt,115554
202311,502,United States,040410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",118283425
202311,502,United States,040490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",3558767
202311,502,United States,040510,Butter,844
202311,502,United States,040610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",1245462
202311,502,United States,040620,"Grated or powdered cheese, of all kinds",52403571
202311,502,United States,040630,"Processed cheese, not grated or powdered",1900830
202311,502,United States,040690,Other cheese,16995787
202311,502,United States,040900,atural honey,2485
